,moc_id,tow_id,cruise_number,date_time,date,station_number,time,depth_m,temp_DegC,sal,net_angle,record_number,V10,V11,time_bins_in_sec,net_number
10455,TC8604_8_6,TC8604_8,8604,6/25/1986 21:33,6/25/1986,8,21:33:48,27,25.81,34.82243,47,51,61.51502,0,195.6686,6
10456,TC8604_8_6,TC8604_8,8604,6/25/1986 21:33,6/25/1986,8,21:33:52,26,25.8,34.83036,46,52,30.72937,15.00366,197.6856,6
10457,TC8604_8_6,TC8604_8,8604,6/25/1986 21:33,6/25/1986,8,21:33:56,25,25.8,34.82332,47,53,61.51502,15.00366,200.4508,6
10458,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:00,24,25.8,34.83098,48,54,61.51502,15.00366,202.7578,6
10459,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:04,24,25.8,34.83098,49,55,61.51502,0,205.207,6
10460,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:08,24,25.81,34.81601,51,56,61.51502,0,208.2728,6
10461,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:12,24,25.81,34.82336,48,56,61.51502,0,210.9803,6
10462,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:16,24,25.81,34.83073,48,57,30.72937,0,213.8882,6
10463,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:20,25,25.81,34.83042,49,58,61.51502,-15.00366,217.1393,6
10464,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:24,24,25.81,34.82336,47,59,61.51502,15.00366,220.3047,6
10465,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:28,25,25.8,34.83067,48,59,61.51502,-15.00366,222.8361,6
10466,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:32,24,25.82,34.82311,47,60,30.75751,15.00366,226.0015,6
10467,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:36,24,25.82,34.83047,50,61,61.51502,0,228.9945,6
10468,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:40,24,25.81,34.83073,47,61,61.51502,0,231.1685,6
10469,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:44,24,25.81,34.82336,50,62,30.75751,0,233.4133,6
10470,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:48,24,25.81,34.82336,48,63,61.40256,0,236.3211,6
10471,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:52,24,25.81,34.83073,50,64,61.51502,0,239.3141,6
10472,TC8604_8_6,TC8604_8,8604,6/25/1986 21:34,6/25/1986,8,21:34:56,24,25.81,34.82336,48,64,61.51502,0,241.6452,6
10473,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:00,24,25.8,34.82362,48,65,30.75751,0,244.7533,6
10474,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:04,24,25.81,34.82336,49,66,61.51502,0,247.8039,6
10475,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:08,24,25.8,34.83098,48,67,61.51502,0,250.912,6
10476,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:12,24,25.81,34.82336,48,67,61.51502,0,253.2431,6
10477,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:16,24,25.81,34.82336,48,68,30.72937,0,256.3511,6
10478,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:20,25,25.81,34.82305,50,69,61.51502,-15.00366,259.5449,6
10479,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:24,25,25.8,34.82332,46,69,61.51502,0,262.162,6
10480,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:28,24,25.8,34.83098,48,70,30.75751,15.00366,264.4931,6
10481,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:32,25,25.81,34.83042,51,71,61.51502,-15.00366,267.6295,6
10482,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:36,25,25.81,34.83042,46,72,61.51502,0,271.0522,6
10483,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:40,25,25.81,34.83042,49,72,61.51502,0,273.3402,6
10484,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:44,25,25.8,34.83067,44,73,30.75751,0,276.6774,6
10485,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:48,25,25.81,34.82305,48,74,61.40256,0,279.9858,6
10486,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:52,25,25.81,34.83042,48,74,61.40256,0,282.3169,6
10487,TC8604_8_6,TC8604_8,8604,6/25/1986 21:35,6/25/1986,8,21:35:56,25,25.81,34.82305,47,75,30.75751,0,284.691,6
10488,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:00,25,25.81,34.83042,47,76,61.51502,0,287.8565,6
10489,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:04,25,25.82,34.83016,46,76,61.51502,0,290.2735,6
10490,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:08,25,25.82,34.83016,46,77,30.75751,0,292.6906,6
10491,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:12,25,25.81,34.82305,47,78,61.51502,0,295.856,6
10492,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:16,26,25.81,34.82274,46,78,61.51502,-14.97624,298.4731,6
10493,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:20,26,25.81,34.82274,46,79,30.72937,0,301.0902,6
10494,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:24,26,25.81,34.82274,47,80,61.51502,0,304.4558,6
10495,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:28,26,25.81,34.82274,47,81,61.51502,0,307.8214,6
10496,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:32,26,25.8,34.83036,45,81,61.51502,0,310.4814,6
10497,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:36,26,25.81,34.81539,46,82,30.75751,0,313.7041,6
10498,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:40,26,25.81,34.82274,46,83,61.51502,0,316.9269,6
10499,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:44,27,25.81,34.82243,46,83,61.51502,-15.00366,319.544,6
10500,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:48,27,25.81,34.81508,44,84,30.72937,0,322.2469,6
10501,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:52,27,25.82,34.82218,47,84,30.72937,0,324.8211,6
10502,TC8604_8_6,TC8604_8,8604,6/25/1986 21:36,6/25/1986,8,21:36:56,27,25.81,34.82243,45,85,30.75751,0,327.4812,6
10503,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:00,27,25.81,34.82243,43,86,61.51502,0,330.2272,6
10504,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:04,26,25.8,34.83036,42,87,61.51502,15.00366,333.4788,6
10505,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:08,25,25.8,34.83067,44,87,61.51502,15.00366,335.5817,6
10506,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:12,26,25.8,34.82301,48,88,30.75751,-15.00366,338.4895,6
10507,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:16,25,25.8,34.82332,44,89,61.40256,14.97624,341.4267,6
10508,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:20,26,25.81,34.82274,46,89,61.40256,-15.00366,343.6437,6
10509,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:24,26,25.81,34.83011,43,90,30.75751,0,346.1896,6
10510,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:28,26,25.82,34.82984,42,91,61.51502,0,349.8417,6
10511,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:32,26,25.84,34.81462,45,91,61.51502,0,352.3017,6
10512,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:36,26,25.84,34.82932,42,92,30.75751,0,355.0909,6
10513,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:40,26,25.84,34.82198,43,92,30.75751,0,357.6368,6
10514,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:44,26,25.84,34.82198,42,93,30.75751,0,360.2258,6
10515,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:48,25,25.84,34.82228,42,94,61.40256,14.97624,362.6144,6
10516,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:52,26,25.82,34.82249,44,94,61.40256,-15.00366,365.1173,6
10517,TC8604_8_6,TC8604_8,8604,6/25/1986 21:37,6/25/1986,8,21:37:56,25,25.81,34.82305,42,95,30.75751,15.00366,367.506,6
10518,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:00,25,25.81,34.83042,44,96,61.51502,0,370.6432,6
10519,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:04,24,25.84,34.80789,42,97,61.51502,15.00366,373.6945,6
10520,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:08,22,25.85,34.81561,46,98,61.51502,30.00733,376.3172,6
10521,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:12,22,25.85,34.82295,46,98,61.51502,0,378.7398,6
10522,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:16,22,25.84,34.82322,46,99,30.72937,0,381.3624,6
10523,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:20,22,25.84,34.82322,46,100,61.51502,0,383.9851,6
10524,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:24,22,25.84,34.82322,45,100,61.51502,0,386.0451,6
10525,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:28,22,25.84,34.82322,46,101,30.75751,0,388.4621,6
10526,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:32,22,25.84,34.82322,46,102,61.51502,0,391.6849,6
10527,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:36,22,25.82,34.83109,46,102,61.51502,0,394.1019,6
10528,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:40,22,25.82,34.82373,46,103,30.75751,0,396.519,6
10529,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:44,21,25.84,34.81617,46,104,61.51502,15.00366,399.5417,6
10530,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:48,21,25.82,34.8314,48,105,61.40256,0,402.4495,6
10531,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:52,21,25.81,34.81694,48,105,61.40256,0,404.5803,6
10532,TC8604_8_6,TC8604_8,8604,6/25/1986 21:38,6/25/1986,8,21:38:56,21,25.81,34.81694,47,106,30.75751,0,407.5456,6
10533,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:00,21,25.82,34.82404,49,107,61.51502,0,410.3958,6
10534,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:04,21,25.82,34.8314,48,107,61.51502,0,412.7268,6
10535,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:08,21,25.84,34.81617,50,108,30.75751,0,414.9716,6
10536,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:12,20,25.81,34.83197,48,109,61.51502,15.00366,417.8794,6
10537,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:16,20,25.82,34.82435,49,110,61.40256,0,420.7296,6
10538,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:20,20,25.81,34.8246,52,110,61.40256,0,422.6861,6
10539,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:24,21,25.81,34.83167,52,111,30.75751,-15.00366,425.5633,6
10540,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:28,22,25.82,34.83109,52,112,61.51502,-15.00366,428.6421,6
10541,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:32,22,25.85,34.82295,47,112,61.51502,0,431.4164,6
10542,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:36,22,25.82,34.83109,50,113,30.75751,0,434.0627,6
10543,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:40,22,25.85,34.82295,48,114,61.51502,0,437.5713,6
10544,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:44,22,25.85,34.8303,51,115,61.51502,0,440.7077,6
10545,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:48,22,25.85,34.82295,48,115,61.51502,0,443.0388,6
10546,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:52,22,25.84,34.81586,50,116,30.72937,0,446.0318,6
10547,TC8604_8_6,TC8604_8,8604,6/25/1986 21:39,6/25/1986,8,21:39:56,22,25.84,34.81586,48,117,61.51502,0,449.1399,6
10548,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:00,22,25.84,34.83056,50,118,61.51502,0,452.133,6
10549,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:04,23,25.84,34.8229,50,118,61.51502,-15.00366,454.5785,6
10550,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:08,22,25.82,34.82373,48,119,30.75751,15.00366,457.6866,6
10551,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:12,23,25.82,34.83077,50,120,61.51502,-15.00366,460.8804,6
10552,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:16,23,25.82,34.82342,49,120,61.51502,0,463.3688,6
10553,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:20,23,25.81,34.83103,48,121,30.72937,0,465.9002,6
10554,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:24,23,25.81,34.83103,48,122,61.51502,0,469.0083,6
10555,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:28,23,25.81,34.83103,47,122,61.51502,0,471.5825,6
10556,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:32,23,25.81,34.83103,50,123,30.75751,0,473.8273,6
10557,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:36,23,25.81,34.83103,46,124,61.51502,0,477.05,6
10558,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:40,23,25.81,34.82367,49,125,61.51502,0,480.1006,6
10559,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:44,23,25.81,34.82367,48,125,61.51502,0,482.4317,6
10560,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:48,23,25.81,34.82367,47,126,30.72937,0,485.5972,6
10561,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:52,23,25.81,34.82367,49,127,61.51502,0,488.6478,6
10562,TC8604_8_6,TC8604_8,8604,6/25/1986 21:40,6/25/1986,8,21:40:56,23,25.8,34.83129,48,127,61.51502,0,490.9789,6
10563,TC8604_8_6,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:00,22,25.8,34.82425,46,128,30.75751,15.00366,493.1959,6
10564,TC8604_8_6,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:04,21,25.8,34.82456,47,129,61.51502,15.00366,495.9611,6
10565,TC8604_8_6,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:08,20,25.8,34.82486,47,130,61.51502,15.00366,498.5262,6
10566,TC8604_8_6,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:12,20,25.81,34.81725,46,131,61.51502,0,501.1489,6
10567,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:16,20,25.81,34.83197,51,0,61.51502,0,0,7
10568,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:20,20,25.82,34.8317,48,1,30.72937,0,3.885118,7
10569,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:24,20,25.81,34.8246,46,2,61.51502,0,7.913541,7
10570,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:28,20,25.81,34.8246,46,3,61.51502,0,11.94196,7
10571,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:32,20,25.81,34.81725,46,3,61.51502,0,14.96328,7
10572,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:36,21,25.8,34.82456,46,4,30.75751,-15.00366,18.38605,7
10573,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:40,20,25.81,34.8246,45,5,61.51502,15.00366,21.66604,7
10574,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:44,20,25.8,34.82486,46,5,61.51502,0,24.0831,7
10575,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:48,21,25.81,34.8243,46,6,30.72937,-14.97624,26.70018,7
10576,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:52,19,25.81,34.82492,44,7,61.51502,30.00733,29.8374,7
10577,TC8604_8_7,TC8604_8,8604,6/25/1986 21:41,6/25/1986,8,21:41:56,18,25.81,34.82522,46,8,61.51502,15.00366,32.46005,7
10578,TC8604_8_7,TC8604_8,8604,6/25/1986 21:42,6/25/1986,8,21:42:00,19,25.81,34.82492,48,8,61.51502,-15.00366,34.59084,7
10579,TC8604_8_7,TC8604_8,8604,6/25/1986 21:42,6/25/1986,8,21:42:04,19,25.8,34.83254,46,9,30.75751,0,37.61355,7
10580,TC8604_8_7,TC8604_8,8604,6/25/1986 21:42,6/25/1986,8,21:42:08,19,25.81,34.83228,46,10,61.51502,0,40.43623,7
10581,TC8604_8_7,TC8604_8,8604,6/25/1986 21:42,6/25/1986,8,21:42:12,19,25.81,34.83228,46,11,61.51502,0,43.65897,7
